,Title,Year,Authors,Journal,Journal Acronym,Rank
141,Dynamic replication algorithms for the multi-tier Data Grid.,2005,"Ming Tang, Bu-Sung Lee, Chai Kiat Yeo, Xueyan Tang",Future Gener. Comput. Syst. 21: 775-790 ,FGCS,Unranked
142,QoS-Aware Replica Placement for Content Distribution.,2005,"Xueyan Tang, Jianliang Xu",IEEE Trans. Parallel Distributed Syst. 16: 921-932 ,TPDS,Unranked
143,A wearable inertial sensor system for human motion analysis.,2005,"Tao Liu, Yoshio Inoue, Kyoko Shibata, Xueyan Tang",CIRA 2005: 409-413,CIRA,Unranked
144,Combining Data Replication Algorithms and Job Scheduling Heuristics in the Data Grid.,2005,"Ming Tang, Bu-Sung Lee, Xueyan Tang, Chai Kiat Yeo",Euro-Par 2005: 381-390,EUROPAR,Unranked
145,EASE: an energy-efficient in-network storage scheme for object tracking in sensor networks.,2005,"Jianliang Xu, Xueyan Tang, Wang-Chien Lee",SECON 2005: 396-405,SECON,B
146,Adaptive hash routing for a cluster of client-side web proxies.,2004,"Xueyan Tang, Samuel T. Chanson",J. Parallel Distributed Comput. 64: 1168-1184 ,JPDC,Unranked
147,The Minimal Cost Distribution Tree Problem for Recursive Expiration-Based Consistency Management.,2004,"Xueyan Tang, Samuel T. Chanson",IEEE Trans. Parallel Distributed Syst. 15: 214-227 ,TPDS,Unranked
148,Minimal Cost Replication of Dynamic Web Contents under Flat Update Delivery.,2004,"Xueyan Tang, Samuel T. Chanson",IEEE Trans. Parallel Distributed Syst. 15: 431-439 ,TPDS,Unranked
149,Session-Affinity Aware Request Allocation for Web Clusters.,2004,"Xueyan Tang, Samuel T. Chanson, Huicheng Chi, Chuang Lin",ICDCS 2004: 142-149,ICDCS,A
150,On Replica Placement for QoS-Aware Content Distribution.,2004,"Xueyan Tang, Jianliang Xu",INFOCOM 2004: 806-815,INFOCOM,A*
151,Exponential Index: A Parameterized Distributed Indexing Scheme for Data on Air.,2004,"Jianliang Xu, Wang-Chien Lee, Xueyan Tang",MobiSys 2004,MOBISYS,Unranked
152,Dynamic analysis of a 3-DOF flexure parallel micromanipulator.,2004,"Xueyan Tang, Huy-Hoang Pham, Qing Li, I-Ming Chen",RAM 2004: 95-100,RAM,Unranked
153,On caching effectiveness of web clusters under persistent connections.,2003,"Xueyan Tang, Samuel T. Chanson",J. Parallel Distributed Comput. 63: 981-995 ,JPDC,Unranked
154,Performance Analysis of Location-Dependent Cache Invalidation Schemes for Mobile Environments.,2003,"Jianliang Xu, Xueyan Tang, Dik Lun Lee",IEEE Trans. Knowl. Data Eng. 15: 474-488 ,TKDE,Unranked
155,Coordinated Management of Cascaded Caches for Efficient Content Distribution.,2003,"Xueyan Tang, Samuel T. Chanson",ICDE 2003: 37-48,ICDE,A*
156,Coordinated En-Route Web Caching.,2002,"Xueyan Tang, Samuel T. Chanson",IEEE Trans. Computers 51: 595-607 ,TC,Unranked
157,Modeling and analysis of an expiration-based hierarchical caching system.,2002,"Y. Thomas Hou, Jianping Pan, Bo Li, Xueyan Tang, Shivendra S. Panwar",GLOBECOM 2002: 2468-2472,GLOBECOM,B
158,Streaming Media Caching Algorithms for Transcoding Proxies.,2002,"Xueyan Tang, Fan Zhang, Samuel T. Chanson",ICPP 2002: 287-295,ICPP,B
159,Optimal Hash Routing for Web Proxies.,2001,"Xueyan Tang, Samuel T. Chanson",ICDCS 2001: 191-198,ICDCS,A
160,Multidomain Load Balancing.,2000,"Samuel T. Chanson, Wantao Deng, Chi-Chung Hui, Xueyan Tang, Ming Yan To",ICNP 2000: 315-324,ICNP,B
161,Optimizing Static Job Scheduling in a Network of Heterogeneous Computers.,2000,"Xueyan Tang, Samuel T. Chanson",ICPP 2000: 373-382,ICPP,B
162,Cache Coherency in Location-Dependent Information Services for Mobile Environment.,1999,"Jianliang Xu, Xueyan Tang, Dik Lun Lee, Qinglong Hu",MDA 1999: 182-193,MDA,Unranked
