,Title,Year,Authors,Journal,Journal Acronym,Rank
136,Provably good multiprocessor scheduling with resource sharing.,2010,"Björn Andersson, Arvind Easwaran",Real Time Syst. 46: 153-159 ,RTS,Unranked
137,Finding an upper bound on the increase in execution time due to contention on the memory bus in COTS-based multicore systems.,2010,"Björn Andersson, Arvind Easwaran, Jinkyu Lee",SIGBED Rev. 7: 4 ,SIGBED,Unranked
138,Multiprocessor real-time scheduling considering concurrency and urgency.,2010,"Jinkyu Lee, Arvind Easwaran, Insik Shin, Insup Lee",SIGBED Rev. 7: 5 ,SIGBED,Unranked
139,Online robust optimization framework for QoS guarantees in distributed soft real-time systems.,2010,"Jinkyu Lee, Insik Shin, Arvind Easwaran",EMSOFT 2010: 89-98,EMSOFT,Journal Published
140,LLF Schedulability Analysis on Multiprocessor Platforms.,2010,"Jinkyu Lee, Arvind Easwaran, Insik Shin",RTSS 2010: 25-36,RTSS,A*
141,Resource Sharing in Global Fixed-Priority Preemptive Multiprocessor Scheduling.,2010,"Arvind Easwaran, Björn Andersson",Scheduling 2010,DAGSTUHL,Unranked
142,Optimal virtual cluster-based multiprocessor scheduling.,2009,"Arvind Easwaran, Insik Shin, Insup Lee",Real Time Syst. 43: 25-59 ,RTS,Unranked
143,Scheduling Sporadic Tasks on Multiprocessors with Mutual Exclusion Constraints.,2009,"Arvind Easwaran, Björn Andersson",ICPP Workshops 2009: 50-57,ICPPW,Unranked
144,A Compositional Scheduling Framework for Digital Avionics Systems.,2009,"Arvind Easwaran, Insup Lee, Oleg Sokolsky, Steve Vestal",RTCSA 2009: 371-380,RTCSA,B
145,Resource Sharing in Global Fixed-Priority Preemptive Multiprocessor Scheduling.,2009,"Arvind Easwaran, Björn Andersson",RTSS 2009: 377-386,RTSS,A*
146,Compositional schedulability analysis for cyber-physical systems.,2008,"Arvind Easwaran, Insup Lee",SIGBED Rev. 5: 6 ,SIGBED,Unranked
147,Hierarchical Scheduling Framework for Virtual Clustering of Multiprocessors.,2008,"Insik Shin, Arvind Easwaran, Insup Lee",ECRTS 2008: 181-190,ECRTS,B
148,Compositional Feasibility Analysis of Conditional Real-Time Task Models.,2008,"Madhukar Anand, Arvind Easwaran, Sebastian Fischmeister, Insup Lee",ISORC 2008: 391-398,ISORC,C
149,Compositional Schedulability Analysis of Hierarchical Real-Time Systems.,2007,"Arvind Easwaran, Insup Lee, Insik Shin, Oleg Sokolsky",ISORC 2007: 274-281,ISORC,C
150,Compositional Analysis Framework Using EDP Resource Models.,2007,"Arvind Easwaran, Madhukar Anand, Insup Lee",RTSS 2007: 129-138,RTSS,A*
151,Incremental schedulability analysis of hierarchical real-time components.,2006,"Arvind Easwaran, Insik Shin, Oleg Sokolsky, Insup Lee",EMSOFT 2006: 272-281,EMSOFT,Journal Published
152,Steering of Discrete Event Systems: Control Theory Approach.,2005,"Arvind Easwaran, Sampath Kannan, Oleg Sokolsky",RV@CAV 2005: 21-39,RV,B
153,Simulation of Simultaneous Events in Regular Expressions for Run-Time Verification.,2004,"Usa Sammapun, Arvind Easwaran, Insup Lee, Oleg Sokolsky",RV@ETAPS 2004: 123-143,ENTCS,Unranked
